t,plant,axis,phytomer
1151.000000,1,MS,3
1151.000000,1,MS,4
1151.000000,1,MS,5
1151.000000,1,MS,6
1152.000000,1,MS,1
1152.000000,1,MS,2
1152.000000,1,MS,3
1152.000000,1,MS,4
1152.000000,1,MS,5
1152.000000,1,MS,6
1153.000000,1,MS,1
1153.000000,1,MS,2
1153.000000,1,MS,3
1153.000000,1,MS,4
1153.000000,1,MS,5
1153.000000,1,MS,6
1154.000000,1,MS,1
1154.000000,1,MS,2
1154.000000,1,MS,3
1154.000000,1,MS,4
1154.000000,1,MS,5
1154.000000,1,MS,6
1155.000000,1,MS,1
1155.000000,1,MS,2
1155.000000,1,MS,3
1155.000000,1,MS,4
1155.000000,1,MS,5
1155.000000,1,MS,6
1156.000000,1,MS,1
1156.000000,1,MS,2
1156.000000,1,MS,3
1156.000000,1,MS,4
1156.000000,1,MS,5
1156.000000,1,MS,6
1157.000000,1,MS,1
1157.000000,1,MS,2
1157.000000,1,MS,3
1157.000000,1,MS,4
1157.000000,1,MS,5
1157.000000,1,MS,6
1158.000000,1,MS,1
1158.000000,1,MS,2
1158.000000,1,MS,3
1158.000000,1,MS,4
1158.000000,1,MS,5
1158.000000,1,MS,6
1159.000000,1,MS,1
1159.000000,1,MS,2
1159.000000,1,MS,3
1159.000000,1,MS,4
1159.000000,1,MS,5
1159.000000,1,MS,6
1160.000000,1,MS,1
1160.000000,1,MS,2
1160.000000,1,MS,3
1160.000000,1,MS,4
1160.000000,1,MS,5
1160.000000,1,MS,6
1161.000000,1,MS,1
1161.000000,1,MS,2
1161.000000,1,MS,3
1161.000000,1,MS,4
1161.000000,1,MS,5
1161.000000,1,MS,6
1162.000000,1,MS,1
1162.000000,1,MS,2
1162.000000,1,MS,3
1162.000000,1,MS,4
1162.000000,1,MS,5
1162.000000,1,MS,6
1163.000000,1,MS,1
1163.000000,1,MS,2
1163.000000,1,MS,3
1163.000000,1,MS,4
1163.000000,1,MS,5
1163.000000,1,MS,6
1164.000000,1,MS,1
1164.000000,1,MS,2
1164.000000,1,MS,3
1164.000000,1,MS,4
1164.000000,1,MS,5
1164.000000,1,MS,6
1165.000000,1,MS,1
1165.000000,1,MS,2
1165.000000,1,MS,3
1165.000000,1,MS,4
1165.000000,1,MS,5
1165.000000,1,MS,6
1166.000000,1,MS,1
1166.000000,1,MS,2
1166.000000,1,MS,3
1166.000000,1,MS,4
1166.000000,1,MS,5
1166.000000,1,MS,6
1167.000000,1,MS,1
1167.000000,1,MS,2
1167.000000,1,MS,3
1167.000000,1,MS,4
1167.000000,1,MS,5
1167.000000,1,MS,6
1168.000000,1,MS,1
1168.000000,1,MS,2
1168.000000,1,MS,3
1168.000000,1,MS,4
1168.000000,1,MS,5
1168.000000,1,MS,6
1169.000000,1,MS,1
1169.000000,1,MS,2
1169.000000,1,MS,3
1169.000000,1,MS,4
1169.000000,1,MS,5
1169.000000,1,MS,6
1170.000000,1,MS,1
1170.000000,1,MS,2
1170.000000,1,MS,3
1170.000000,1,MS,4
1170.000000,1,MS,5
1170.000000,1,MS,6
1171.000000,1,MS,1
1171.000000,1,MS,2
1171.000000,1,MS,3
1171.000000,1,MS,4
1171.000000,1,MS,5
1171.000000,1,MS,6
1172.000000,1,MS,1
1172.000000,1,MS,2
1172.000000,1,MS,3
1172.000000,1,MS,4
1172.000000,1,MS,5
1172.000000,1,MS,6
1173.000000,1,MS,1
1173.000000,1,MS,2
1173.000000,1,MS,3
1173.000000,1,MS,4
1173.000000,1,MS,5
1173.000000,1,MS,6
1174.000000,1,MS,1
1174.000000,1,MS,2
1174.000000,1,MS,3
1174.000000,1,MS,4
1174.000000,1,MS,5
1174.000000,1,MS,6
1175.000000,1,MS,1
1175.000000,1,MS,2
1175.000000,1,MS,3
1175.000000,1,MS,4
1175.000000,1,MS,5
1175.000000,1,MS,6
1176.000000,1,MS,1
1176.000000,1,MS,2
1176.000000,1,MS,3
1176.000000,1,MS,4
1176.000000,1,MS,5
1176.000000,1,MS,6
1177.000000,1,MS,1
1177.000000,1,MS,2
1177.000000,1,MS,3
1177.000000,1,MS,4
1177.000000,1,MS,5
1177.000000,1,MS,6
1178.000000,1,MS,1
1178.000000,1,MS,2
1178.000000,1,MS,3
1178.000000,1,MS,4
1178.000000,1,MS,5
1178.000000,1,MS,6
1179.000000,1,MS,1
1179.000000,1,MS,2
1179.000000,1,MS,3
1179.000000,1,MS,4
1179.000000,1,MS,5
1179.000000,1,MS,6
1180.000000,1,MS,1
1180.000000,1,MS,2
1180.000000,1,MS,3
1180.000000,1,MS,4
1180.000000,1,MS,5
1180.000000,1,MS,6
1181.000000,1,MS,1
1181.000000,1,MS,2
1181.000000,1,MS,3
1181.000000,1,MS,4
1181.000000,1,MS,5
1181.000000,1,MS,6
1182.000000,1,MS,1
1182.000000,1,MS,2
1182.000000,1,MS,3
1182.000000,1,MS,4
1182.000000,1,MS,5
1182.000000,1,MS,6
1183.000000,1,MS,1
1183.000000,1,MS,2
1183.000000,1,MS,3
1183.000000,1,MS,4
1183.000000,1,MS,5
1183.000000,1,MS,6
1184.000000,1,MS,1
1184.000000,1,MS,2
1184.000000,1,MS,3
1184.000000,1,MS,4
1184.000000,1,MS,5
1184.000000,1,MS,6
1185.000000,1,MS,1
1185.000000,1,MS,2
1185.000000,1,MS,3
1185.000000,1,MS,4
1185.000000,1,MS,5
1185.000000,1,MS,6
1186.000000,1,MS,1
1186.000000,1,MS,2
1186.000000,1,MS,3
1186.000000,1,MS,4
1186.000000,1,MS,5
1186.000000,1,MS,6
1187.000000,1,MS,1
1187.000000,1,MS,2
1187.000000,1,MS,3
1187.000000,1,MS,4
1187.000000,1,MS,5
1187.000000,1,MS,6
1188.000000,1,MS,1
1188.000000,1,MS,2
1188.000000,1,MS,3
1188.000000,1,MS,4
1188.000000,1,MS,5
1188.000000,1,MS,6
1189.000000,1,MS,1
1189.000000,1,MS,2
1189.000000,1,MS,3
1189.000000,1,MS,4
1189.000000,1,MS,5
1189.000000,1,MS,6
1190.000000,1,MS,1
1190.000000,1,MS,2
1190.000000,1,MS,3
1190.000000,1,MS,4
1190.000000,1,MS,5
1190.000000,1,MS,6
1191.000000,1,MS,1
1191.000000,1,MS,2
1191.000000,1,MS,3
1191.000000,1,MS,4
1191.000000,1,MS,5
1191.000000,1,MS,6
1192.000000,1,MS,1
1192.000000,1,MS,2
1192.000000,1,MS,3
1192.000000,1,MS,4
1192.000000,1,MS,5
1192.000000,1,MS,6
1193.000000,1,MS,1
1193.000000,1,MS,2
1193.000000,1,MS,3
1193.000000,1,MS,4
1193.000000,1,MS,5
1193.000000,1,MS,6
1194.000000,1,MS,1
1194.000000,1,MS,2
1194.000000,1,MS,3
1194.000000,1,MS,4
1194.000000,1,MS,5
1194.000000,1,MS,6
1195.000000,1,MS,1
1195.000000,1,MS,2
1195.000000,1,MS,3
1195.000000,1,MS,4
1195.000000,1,MS,5
1195.000000,1,MS,6
1196.000000,1,MS,1
1196.000000,1,MS,2
1196.000000,1,MS,3
1196.000000,1,MS,4
1196.000000,1,MS,5
1196.000000,1,MS,6
1197.000000,1,MS,1
1197.000000,1,MS,2
1197.000000,1,MS,3
1197.000000,1,MS,4
1197.000000,1,MS,5
1197.000000,1,MS,6
1198.000000,1,MS,1
1198.000000,1,MS,2
1198.000000,1,MS,3
1198.000000,1,MS,4
1198.000000,1,MS,5
1198.000000,1,MS,6
1199.000000,1,MS,1
1199.000000,1,MS,2
1199.000000,1,MS,3
1199.000000,1,MS,4
1199.000000,1,MS,5
1199.000000,1,MS,6
1200.000000,1,MS,1
1200.000000,1,MS,2
1200.000000,1,MS,3
1200.000000,1,MS,4
1200.000000,1,MS,5
1200.000000,1,MS,6
