t,plant,axis,phytomer,organ,element,exposed,An,Tr,Ts,gs
331,1,MS,3,Sheath,1,True,-0.258879,0.000007,14.950866,0.054801
331,1,MS,4,Peduncle,1,False,0.330012,0.000008,14.780253,0.064243
331,1,MS,4,Peduncle,2,True,6.923777,0.000018,15.464349,0.183248
331,1,MS,5,Chaff,1,True,14.02597,0.000029,17.010025,0.318377
332,1,MS,1,Internode,1,False,-0.425894,0.000007,14.502623,0.052418
332,1,MS,1,Internode,2,True,0.910073,0.000009,14.665658,0.073509
332,1,MS,1,Lamina,1,True,12.451788,0.000027,16.779054,0.288138
332,1,MS,1,Sheath,1,True,3.52175,0.000013,15.116138,0.119646
332,1,MS,2,Internode,1,True,-0.178444,0.000007,14.75642,0.056001
332,1,MS,2,Lamina,1,True,3.342227,0.000013,14.856679,0.116567
332,1,MS,2,Sheath,1,True,0.272585,0.000008,14.890999,0.063063
332,1,MS,3,Internode,1,True,-0.494974,0.000006,14.674924,0.051209
332,1,MS,3,Lamina,1,True,0.763553,0.000009,14.505541,0.071239
332,1,MS,3,Sheath,1,True,-0.258879,0.000007,14.950866,0.054801
332,1,MS,4,Peduncle,1,False,0.330012,0.000008,14.780253,0.064243
332,1,MS,4,Peduncle,2,True,6.923777,0.000018,15.464349,0.183248
332,1,MS,5,Chaff,1,True,14.02597,0.000029,17.010025,0.318377
333,1,MS,1,Internode,1,False,-0.525308,0.000004,12.738155,0.05
333,1,MS,1,Internode,2,True,-0.530217,0.000004,12.86248,0.05
333,1,MS,1,Lamina,1,True,-0.223518,0.000004,13.030729,0.055396
333,1,MS,1,Sheath,1,True,-0.452732,0.000004,13.234874,0.051354
333,1,MS,2,Internode,1,True,-0.512958,0.000003,12.995427,0.05
333,1,MS,2,Lamina,1,True,-0.460555,0.000004,12.829542,0.051358
333,1,MS,2,Sheath,1,True,-0.524913,0.000004,13.129043,0.05
333,1,MS,3,Internode,1,True,-0.507493,0.000003,12.91519,0.05
333,1,MS,3,Lamina,1,True,-0.53929,0.000004,12.669676,0.05
333,1,MS,3,Sheath,1,True,-0.514504,0.000003,13.195989,0.05
333,1,MS,4,Peduncle,1,False,-0.543046,0.000004,13.01035,0.05
333,1,MS,4,Peduncle,2,True,-0.375372,0.000004,12.878183,0.052711
333,1,MS,5,Chaff,1,True,-0.146416,0.000004,13.194811,0.056726
334,1,MS,1,Internode,1,False,-0.525308,0.000004,12.738155,0.05
334,1,MS,1,Internode,2,True,-0.530217,0.000004,12.86248,0.05
334,1,MS,1,Lamina,1,True,-0.223518,0.000004,13.030729,0.055396
334,1,MS,1,Sheath,1,True,-0.452732,0.000004,13.234874,0.051354
334,1,MS,2,Internode,1,True,-0.512958,0.000003,12.995427,0.05
334,1,MS,2,Lamina,1,True,-0.460555,0.000004,12.829542,0.051358
334,1,MS,2,Sheath,1,True,-0.524913,0.000004,13.129043,0.05
334,1,MS,3,Internode,1,True,-0.507493,0.000003,12.91519,0.05
334,1,MS,3,Lamina,1,True,-0.53929,0.000004,12.669676,0.05
334,1,MS,3,Sheath,1,True,-0.514504,0.000003,13.195989,0.05
334,1,MS,4,Peduncle,1,False,-0.543046,0.000004,13.01035,0.05
334,1,MS,4,Peduncle,2,True,-0.375372,0.000004,12.878183,0.052711
334,1,MS,5,Chaff,1,True,-0.146416,0.000004,13.194811,0.056726
335,1,MS,1,Internode,1,False,-0.41307,0.000002,9.522642,0.05
335,1,MS,1,Internode,2,True,-0.419384,0.000002,9.692113,0.05
335,1,MS,1,Lamina,1,True,-0.440092,0.000002,9.812967,0.05
335,1,MS,1,Sheath,1,True,-0.424935,0.000002,10.186576,0.05
335,1,MS,2,Internode,1,True,-0.403791,0.000002,9.873312,0.05
335,1,MS,2,Lamina,1,True,-0.435276,0.000002,9.579376,0.05
335,1,MS,2,Sheath,1,True,-0.412562,0.000002,10.05542,0.05
335,1,MS,3,Internode,1,True,-0.397471,0.000002,9.763955,0.05
335,1,MS,3,Lamina,1,True,-0.431042,0.000002,9.373241,0.05
335,1,MS,3,Sheath,1,True,-0.405583,0.000002,10.146671,0.05
335,1,MS,4,Peduncle,1,False,-0.435863,0.000002,9.893651,0.05
335,1,MS,4,Peduncle,2,True,-0.429672,0.000002,9.675494,0.05
335,1,MS,5,Chaff,1,True,-0.442067,0.000002,10.070854,0.05
336,1,MS,1,Internode,1,False,-0.41307,0.000002,9.522642,0.05
336,1,MS,1,Internode,2,True,-0.419384,0.000002,9.692113,0.05
336,1,MS,1,Lamina,1,True,-0.440092,0.000002,9.812967,0.05
336,1,MS,1,Sheath,1,True,-0.424935,0.000002,10.186576,0.05
336,1,MS,2,Internode,1,True,-0.403791,0.000002,9.873312,0.05
336,1,MS,2,Lamina,1,True,-0.435276,0.000002,9.579376,0.05
336,1,MS,2,Sheath,1,True,-0.412562,0.000002,10.05542,0.05
336,1,MS,3,Internode,1,True,-0.397471,0.000002,9.763955,0.05
336,1,MS,3,Lamina,1,True,-0.431042,0.000002,9.373241,0.05
336,1,MS,3,Sheath,1,True,-0.405583,0.000002,10.146671,0.05
336,1,MS,4,Peduncle,1,False,-0.435863,0.000002,9.893651,0.05
336,1,MS,4,Peduncle,2,True,-0.429672,0.000002,9.675494,0.05
336,1,MS,5,Chaff,1,True,-0.442067,0.000002,10.070854,0.05
337,1,MS,1,Internode,1,False,-0.403546,0.000001,9.184917,0.05
337,1,MS,1,Internode,2,True,-0.409427,0.000001,9.344442,0.05
337,1,MS,1,Lamina,1,True,-0.428512,0.000001,9.452853,0.05
337,1,MS,1,Sheath,1,True,-0.414574,0.000001,9.806559,0.05
337,1,MS,2,Internode,1,True,-0.394852,0.000001,9.514373,0.05
337,1,MS,2,Lamina,1,True,-0.424102,0.000001,9.23225,0.05
337,1,MS,2,Sheath,1,True,-0.403071,0.000001,9.684479,0.05
337,1,MS,3,Internode,1,True,-0.388899,0.000001,9.411896,0.05
337,1,MS,3,Lamina,1,True,-0.420211,0.000001,9.036695,0.05
337,1,MS,3,Sheath,1,True,-0.396536,0.000001,9.769454,0.05
337,1,MS,4,Peduncle,1,False,-0.42464,0.000001,9.533406,0.05
337,1,MS,4,Peduncle,2,True,-0.418949,0.000001,9.328823,0.05
337,1,MS,5,Chaff,1,True,-0.430315,0.000001,9.698864,0.05
338,1,MS,1,Internode,1,False,-0.403546,0.000001,9.184917,0.05
338,1,MS,1,Internode,2,True,-0.409427,0.000001,9.344442,0.05
338,1,MS,1,Lamina,1,True,-0.428512,0.000001,9.452853,0.05
338,1,MS,1,Sheath,1,True,-0.414574,0.000001,9.806559,0.05
338,1,MS,2,Internode,1,True,-0.394852,0.000001,9.514373,0.05
338,1,MS,2,Lamina,1,True,-0.424102,0.000001,9.23225,0.05
338,1,MS,2,Sheath,1,True,-0.403071,0.000001,9.684479,0.05
338,1,MS,3,Internode,1,True,-0.388899,0.000001,9.411896,0.05
338,1,MS,3,Lamina,1,True,-0.420211,0.000001,9.036695,0.05
338,1,MS,3,Sheath,1,True,-0.396536,0.000001,9.769454,0.05
338,1,MS,4,Peduncle,1,False,-0.42464,0.000001,9.533406,0.05
338,1,MS,4,Peduncle,2,True,-0.418949,0.000001,9.328823,0.05
338,1,MS,5,Chaff,1,True,-0.430315,0.000001,9.698864,0.05
339,1,MS,1,Internode,1,False,-0.439446,0,10.271952,0.05
339,1,MS,1,Internode,2,True,-0.443546,0,10.378261,0.05
339,1,MS,1,Lamina,1,True,-0.459291,0,10.463854,0.05
339,1,MS,1,Sheath,1,True,-0.447104,0,10.681924,0.05
339,1,MS,2,Internode,1,True,-0.433326,0,10.488536,0.05
339,1,MS,2,Lamina,1,True,-0.456578,0,10.323503,0.05
339,1,MS,2,Sheath,1,True,-0.439113,0,10.601328,0.05
339,1,MS,3,Internode,1,True,-0.429093,0,10.423084,0.05
339,1,MS,3,Lamina,1,True,-0.454172,0,10.196106,0.05
339,1,MS,3,Sheath,1,True,-0.434517,0,10.657459,0.05
339,1,MS,4,Peduncle,1,False,-0.45691,0,10.501184,0.05
339,1,MS,4,Peduncle,2,True,-0.453389,0,10.367872,0.05
339,1,MS,5,Chaff,1,True,-0.460396,0.000001,10.61084,0.05
340,1,MS,1,Internode,1,False,-0.439446,0,10.271952,0.05
340,1,MS,1,Internode,2,True,-0.443546,0,10.378261,0.05
340,1,MS,1,Lamina,1,True,-0.459291,0,10.463854,0.05
340,1,MS,1,Sheath,1,True,-0.447104,0,10.681924,0.05
340,1,MS,2,Internode,1,True,-0.433326,0,10.488536,0.05
340,1,MS,2,Lamina,1,True,-0.456578,0,10.323503,0.05
340,1,MS,2,Sheath,1,True,-0.439113,0,10.601328,0.05
340,1,MS,3,Internode,1,True,-0.429093,0,10.423084,0.05
340,1,MS,3,Lamina,1,True,-0.454172,0,10.196106,0.05
340,1,MS,3,Sheath,1,True,-0.434517,0,10.657459,0.05
340,1,MS,4,Peduncle,1,False,-0.45691,0,10.501184,0.05
340,1,MS,4,Peduncle,2,True,-0.453389,0,10.367872,0.05
340,1,MS,5,Chaff,1,True,-0.460396,0.000001,10.61084,0.05
341,1,MS,1,Internode,1,False,-0.450287,0,10.547305,0.05
341,1,MS,1,Internode,2,True,-0.454649,0,10.656013,0.05
341,1,MS,1,Lamina,1,True,-0.468327,0,10.743559,0.05
341,1,MS,1,Sheath,1,True,-0.45841,0,10.968078,0.05
341,1,MS,2,Internode,1,True,-0.443711,0,10.77127,0.05
341,1,MS,2,Lamina,1,True,-0.465231,0,10.596829,0.05
341,1,MS,2,Sheath,1,True,-0.449932,0,10.886065,0.05
341,1,MS,3,Internode,1,True,-0.439118,0,10.701832,0.05
341,1,MS,3,Lamina,1,True,-0.462467,0,10.465986,0.05
341,1,MS,3,Sheath,1,True,-0.444997,0,10.943184,0.05
341,1,MS,4,Peduncle,1,False,-0.465611,0,10.784144,0.05
341,1,MS,4,Peduncle,2,True,-0.461564,0,10.645391,0.05
341,1,MS,5,Chaff,1,True,-0.469582,0,10.895745,0.05
342,1,MS,1,Internode,1,False,-0.450287,0,10.547305,0.05
342,1,MS,1,Internode,2,True,-0.454649,0,10.656013,0.05
342,1,MS,1,Lamina,1,True,-0.468327,0,10.743559,0.05
342,1,MS,1,Sheath,1,True,-0.45841,0,10.968078,0.05
342,1,MS,2,Internode,1,True,-0.443711,0,10.77127,0.05
342,1,MS,2,Lamina,1,True,-0.465231,0,10.596829,0.05
342,1,MS,2,Sheath,1,True,-0.449932,0,10.886065,0.05
342,1,MS,3,Internode,1,True,-0.439118,0,10.701832,0.05
342,1,MS,3,Lamina,1,True,-0.462467,0,10.465986,0.05
342,1,MS,3,Sheath,1,True,-0.444997,0,10.943184,0.05
342,1,MS,4,Peduncle,1,False,-0.465611,0,10.784144,0.05
342,1,MS,4,Peduncle,2,True,-0.461564,0,10.645391,0.05
342,1,MS,5,Chaff,1,True,-0.469582,0,10.895745,0.05
343,1,MS,1,Internode,1,False,-0.530067,0.000003,13.031714,0.05
343,1,MS,1,Internode,2,True,-0.061205,0.000004,13.310455,0.058145
343,1,MS,1,Lamina,1,True,4.092786,0.000007,15.293768,0.13992
343,1,MS,1,Sheath,1,True,0.80619,0.000004,13.914659,0.073906
343,1,MS,2,Internode,1,True,-0.439822,0.000003,13.340767,0.051369
343,1,MS,2,Lamina,1,True,0.730022,0.000005,13.546267,0.072677
343,1,MS,2,Sheath,1,True,-0.288549,0.000003,13.526,0.054086
343,1,MS,3,Internode,1,True,-0.514556,0.000003,13.230419,0.05
343,1,MS,3,Lamina,1,True,-0.148254,0.000004,13.074287,0.056812
343,1,MS,3,Sheath,1,True,-0.44155,0.000003,13.560855,0.051367
343,1,MS,4,Peduncle,1,False,-0.309723,0.000004,13.398064,0.05409
343,1,MS,4,Peduncle,2,True,2.045383,0.000005,14.170457,0.098039
343,1,MS,5,Chaff,1,True,4.753992,0.000008,15.594366,0.153734
344,1,MS,1,Internode,1,False,-0.530067,0.000003,13.031714,0.05
344,1,MS,1,Internode,2,True,-0.061205,0.000004,13.310455,0.058145
344,1,MS,1,Lamina,1,True,4.092786,0.000007,15.293768,0.13992
344,1,MS,1,Sheath,1,True,0.80619,0.000004,13.914659,0.073906
344,1,MS,2,Internode,1,True,-0.439822,0.000003,13.340767,0.051369
344,1,MS,2,Lamina,1,True,0.730022,0.000005,13.546267,0.072677
344,1,MS,2,Sheath,1,True,-0.288549,0.000003,13.526,0.054086
344,1,MS,3,Internode,1,True,-0.514556,0.000003,13.230419,0.05
344,1,MS,3,Lamina,1,True,-0.148254,0.000004,13.074287,0.056812
344,1,MS,3,Sheath,1,True,-0.44155,0.000003,13.560855,0.051367
344,1,MS,4,Peduncle,1,False,-0.309723,0.000004,13.398064,0.05409
344,1,MS,4,Peduncle,2,True,2.045383,0.000005,14.170457,0.098039
344,1,MS,5,Chaff,1,True,4.753992,0.000008,15.594366,0.153734
345,1,MS,1,Internode,1,False,-0.565654,0.000006,15.904833,0.051229
345,1,MS,1,Internode,2,True,0.363986,0.000008,16.026759,0.065644
345,1,MS,1,Lamina,1,True,8.784816,0.000023,16.967809,0.223173
345,1,MS,1,Sheath,1,True,2.216439,0.000012,16.374736,0.097662
345,1,MS,2,Internode,1,True,-0.393379,0.000007,16.135393,0.053665
345,1,MS,2,Lamina,1,True,2.086682,0.000012,16.083251,0.095533
345,1,MS,2,Sheath,1,True,-0.082561,0.000007,16.254307,0.058484
345,1,MS,3,Internode,1,True,-0.552779,0.000006,16.06367,0.051227
345,1,MS,3,Lamina,1,True,0.282526,0.000008,15.882583,0.06448
345,1,MS,3,Sheath,1,True,-0.476594,0.000007,16.315014,0.052444
345,1,MS,4,Peduncle,1,False,-0.022372,0.000008,16.149929,0.059689
345,1,MS,4,Peduncle,2,True,4.638982,0.000016,16.3341,0.143235
345,1,MS,5,Chaff,1,True,10.001575,0.000025,17.116599,0.246859
346,1,MS,1,Internode,1,False,-0.565654,0.000006,15.904833,0.051229
346,1,MS,1,Internode,2,True,0.363986,0.000008,16.026759,0.065644
346,1,MS,1,Lamina,1,True,8.784816,0.000023,16.967809,0.223173
346,1,MS,1,Sheath,1,True,2.216439,0.000012,16.374736,0.097662
346,1,MS,2,Internode,1,True,-0.393379,0.000007,16.135393,0.053665
346,1,MS,2,Lamina,1,True,2.086682,0.000012,16.083251,0.095533
346,1,MS,2,Sheath,1,True,-0.082561,0.000007,16.254307,0.058484
346,1,MS,3,Internode,1,True,-0.552779,0.000006,16.06367,0.051227
346,1,MS,3,Lamina,1,True,0.282526,0.000008,15.882583,0.06448
346,1,MS,3,Sheath,1,True,-0.476594,0.000007,16.315014,0.052444
346,1,MS,4,Peduncle,1,False,-0.022372,0.000008,16.149929,0.059689
346,1,MS,4,Peduncle,2,True,4.638982,0.000016,16.3341,0.143235
346,1,MS,5,Chaff,1,True,10.001575,0.000025,17.116599,0.246859
347,1,MS,1,Internode,1,False,-0.324643,0.000007,16.028007,0.054819
347,1,MS,1,Internode,2,True,2.40017,0.000012,16.188881,0.100417
347,1,MS,1,Lamina,1,True,21.504492,0.000042,20.157878,0.471568
347,1,MS,1,Sheath,1,True,7.21431,0.000021,16.688137,0.190874
347,1,MS,2,Internode,1,True,0.222996,0.000008,16.244376,0.063078
347,1,MS,2,Lamina,1,True,6.909082,0.000021,16.591468,0.185109
347,1,MS,2,Sheath,1,True,1.13285,0.00001,16.358363,0.078027
347,1,MS,3,Internode,1,True,-0.393727,0.000007,16.179045,0.053616
347,1,MS,3,Lamina,1,True,2.086243,0.000012,16.061097,0.094945
347,1,MS,3,Sheath,1,True,0.071449,0.000008,16.413762,0.060717
347,1,MS,4,Peduncle,1,False,1.251634,0.000011,16.264735,0.080318
347,1,MS,4,Peduncle,2,True,13.248205,0.00003,17.804284,0.307019
347,1,MS,5,Chaff,1,True,23.580592,0.000045,20.460749,0.512904
348,1,MS,1,Internode,1,False,-0.324643,0.000007,16.028007,0.054819
348,1,MS,1,Internode,2,True,2.40017,0.000012,16.188881,0.100417
348,1,MS,1,Lamina,1,True,21.504492,0.000042,20.157878,0.471568
348,1,MS,1,Sheath,1,True,7.21431,0.000021,16.688137,0.190874
348,1,MS,2,Internode,1,True,0.222996,0.000008,16.244376,0.063078
348,1,MS,2,Lamina,1,True,6.909082,0.000021,16.591468,0.185109
348,1,MS,2,Sheath,1,True,1.13285,0.00001,16.358363,0.078027
348,1,MS,3,Internode,1,True,-0.393727,0.000007,16.179045,0.053616
348,1,MS,3,Lamina,1,True,2.086243,0.000012,16.061097,0.094945
348,1,MS,3,Sheath,1,True,0.071449,0.000008,16.413762,0.060717
348,1,MS,4,Peduncle,1,False,1.251634,0.000011,16.264735,0.080318
348,1,MS,4,Peduncle,2,True,13.248205,0.00003,17.804284,0.307019
348,1,MS,5,Chaff,1,True,23.580592,0.000045,20.460749,0.512904
349,1,MS,1,Internode,1,False,-0.535496,0.00001,17.1284,0.052174
349,1,MS,1,Internode,2,True,1.087981,0.000014,17.176866,0.075235
349,1,MS,1,Lamina,1,True,13.91344,0.000046,17.956244,0.295167
349,1,MS,1,Sheath,1,True,3.972113,0.000021,17.466776,0.122196
349,1,MS,2,Internode,1,True,-0.201877,0.00001,17.361241,0.056462
349,1,MS,2,Lamina,1,True,3.79402,0.000022,17.125861,0.119547
349,1,MS,2,Sheath,1,True,0.323689,0.000012,17.468191,0.063832
349,1,MS,3,Internode,1,True,-0.604709,0.000009,17.303848,0.051087
349,1,MS,3,Lamina,1,True,0.875209,0.000014,17.035418,0.072192
349,1,MS,3,Sheath,1,True,-0.283142,0.00001,17.559953,0.055384
349,1,MS,4,Peduncle,1,False,0.377393,0.000013,17.348537,0.064891
349,1,MS,4,Peduncle,2,True,7.784941,0.000031,17.28734,0.188096
349,1,MS,5,Chaff,1,True,15.616656,0.00005,18.133682,0.325263
350,1,MS,1,Internode,1,False,-0.535496,0.00001,17.1284,0.052174
350,1,MS,1,Internode,2,True,1.087981,0.000014,17.176866,0.075235
350,1,MS,1,Lamina,1,True,13.91344,0.000046,17.956244,0.295167
350,1,MS,1,Sheath,1,True,3.972113,0.000021,17.466776,0.122196
350,1,MS,2,Internode,1,True,-0.201877,0.00001,17.361241,0.056462
350,1,MS,2,Lamina,1,True,3.79402,0.000022,17.125861,0.119547
350,1,MS,2,Sheath,1,True,0.323689,0.000012,17.468191,0.063832
350,1,MS,3,Internode,1,True,-0.604709,0.000009,17.303848,0.051087
350,1,MS,3,Lamina,1,True,0.875209,0.000014,17.035418,0.072192
350,1,MS,3,Sheath,1,True,-0.283142,0.00001,17.559953,0.055384
350,1,MS,4,Peduncle,1,False,0.377393,0.000013,17.348537,0.064891
350,1,MS,4,Peduncle,2,True,7.784941,0.000031,17.28734,0.188096
350,1,MS,5,Chaff,1,True,15.616656,0.00005,18.133682,0.325263
351,1,MS,1,Internode,1,False,-0.53914,0.00001,17.206198,0.052204
351,1,MS,1,Internode,2,True,1.349802,0.000014,17.244055,0.079714
351,1,MS,1,Lamina,1,True,15.701559,0.00005,18.13794,0.330781
351,1,MS,1,Sheath,1,True,4.632799,0.000023,17.510828,0.134677
351,1,MS,2,Internode,1,True,-0.127325,0.00001,17.414059,0.057631
351,1,MS,2,Lamina,1,True,4.404283,0.000023,17.21043,0.131082
351,1,MS,2,Sheath,1,True,0.465744,0.000012,17.509704,0.066138
351,1,MS,3,Internode,1,True,-0.525733,0.000009,17.360888,0.052201
351,1,MS,3,Lamina,1,True,1.143272,0.000014,17.119632,0.076652
351,1,MS,3,Sheath,1,True,-0.20751,0.00001,17.593471,0.056541
351,1,MS,4,Peduncle,1,False,0.591082,0.000013,17.399035,0.068259
351,1,MS,4,Peduncle,2,True,8.994563,0.000033,17.407798,0.211391
351,1,MS,5,Chaff,1,True,17.513341,0.000054,18.315402,0.363437
352,1,MS,1,Internode,1,False,-0.53914,0.00001,17.206198,0.052204
352,1,MS,1,Internode,2,True,1.349802,0.000014,17.244055,0.079714
352,1,MS,1,Lamina,1,True,15.701559,0.00005,18.13794,0.330781
352,1,MS,1,Sheath,1,True,4.632799,0.000023,17.510828,0.134677
352,1,MS,2,Internode,1,True,-0.127325,0.00001,17.414059,0.057631
352,1,MS,2,Lamina,1,True,4.404283,0.000023,17.21043,0.131082
352,1,MS,2,Sheath,1,True,0.465744,0.000012,17.509704,0.066138
352,1,MS,3,Internode,1,True,-0.525733,0.000009,17.360888,0.052201
352,1,MS,3,Lamina,1,True,1.143272,0.000014,17.119632,0.076652
352,1,MS,3,Sheath,1,True,-0.20751,0.00001,17.593471,0.056541
352,1,MS,4,Peduncle,1,False,0.591082,0.000013,17.399035,0.068259
352,1,MS,4,Peduncle,2,True,8.994563,0.000033,17.407798,0.211391
352,1,MS,5,Chaff,1,True,17.513341,0.000054,18.315402,0.363437
353,1,MS,1,Internode,1,False,-0.433424,0.000011,16.694369,0.053079
353,1,MS,1,Internode,2,True,1.628647,0.000017,16.717714,0.081538
353,1,MS,1,Lamina,1,True,17.20011,0.000057,17.850232,0.335778
353,1,MS,1,Sheath,1,True,5.354769,0.000027,17.008457,0.140116
353,1,MS,2,Internode,1,True,-0.027072,0.000012,16.932113,0.058122
353,1,MS,2,Lamina,1,True,5.076244,0.000027,16.658501,0.13602
353,1,MS,2,Sheath,1,True,0.629315,0.000014,17.03651,0.067013
353,1,MS,3,Internode,1,True,-0.501191,0.000011,16.877437,0.052053
353,1,MS,3,Lamina,1,True,1.360148,0.000016,16.574366,0.077756
353,1,MS,3,Sheath,1,True,-0.18485,0.000012,17.143851,0.0561
353,1,MS,4,Peduncle,1,False,0.749921,0.000015,16.907273,0.068987
353,1,MS,4,Peduncle,2,True,10.147221,0.000039,16.915057,0.218624
353,1,MS,5,Chaff,1,True,19.037325,0.000061,18.07683,0.366687
354,1,MS,1,Internode,1,False,-0.433424,0.000011,16.694369,0.053079
354,1,MS,1,Internode,2,True,1.628647,0.000017,16.717714,0.081538
354,1,MS,1,Lamina,1,True,17.20011,0.000057,17.850232,0.335778
354,1,MS,1,Sheath,1,True,5.354769,0.000027,17.008457,0.140116
354,1,MS,2,Internode,1,True,-0.027072,0.000012,16.932113,0.058122
354,1,MS,2,Lamina,1,True,5.076244,0.000027,16.658501,0.13602
354,1,MS,2,Sheath,1,True,0.629315,0.000014,17.03651,0.067013
354,1,MS,3,Internode,1,True,-0.501191,0.000011,16.877437,0.052053
354,1,MS,3,Lamina,1,True,1.360148,0.000016,16.574366,0.077756
354,1,MS,3,Sheath,1,True,-0.18485,0.000012,17.143851,0.0561
354,1,MS,4,Peduncle,1,False,0.749921,0.000015,16.907273,0.068987
354,1,MS,4,Peduncle,2,True,10.147221,0.000039,16.915057,0.218624
354,1,MS,5,Chaff,1,True,19.037325,0.000061,18.07683,0.366687
355,1,MS,1,Internode,1,False,-0.597258,0.000005,14.649793,0.05
355,1,MS,1,Internode,2,True,0.113149,0.000006,14.775001,0.061303
355,1,MS,1,Lamina,1,True,6.208484,0.000016,15.447635,0.176216
355,1,MS,1,Sheath,1,True,1.439914,0.000009,15.099864,0.084235
355,1,MS,2,Internode,1,True,-0.425576,0.000005,14.862965,0.052539
355,1,MS,2,Lamina,1,True,1.30262,0.000009,14.82565,0.081931
355,1,MS,2,Sheath,1,True,-0.191125,0.000006,14.975305,0.056309
355,1,MS,3,Internode,1,True,-0.586021,0.000005,14.794167,0.05
355,1,MS,3,Lamina,1,True,0.030071,0.000006,14.642524,0.060073
355,1,MS,3,Sheath,1,True,-0.426806,0.000005,15.024648,0.052535
355,1,MS,4,Peduncle,1,False,-0.20611,0.000006,14.880853,0.056314
355,1,MS,4,Peduncle,2,True,3.167741,0.000011,15.006992,0.116717
355,1,MS,5,Chaff,1,True,7.137043,0.000018,15.574939,0.194601
356,1,MS,1,Internode,1,False,-0.597258,0.000005,14.649793,0.05
356,1,MS,1,Internode,2,True,0.113149,0.000006,14.775001,0.061303
356,1,MS,1,Lamina,1,True,6.208484,0.000016,15.447635,0.176216
356,1,MS,1,Sheath,1,True,1.439914,0.000009,15.099864,0.084235
356,1,MS,2,Internode,1,True,-0.425576,0.000005,14.862965,0.052539
356,1,MS,2,Lamina,1,True,1.30262,0.000009,14.82565,0.081931
356,1,MS,2,Sheath,1,True,-0.191125,0.000006,14.975305,0.056309
356,1,MS,3,Internode,1,True,-0.586021,0.000005,14.794167,0.05
356,1,MS,3,Lamina,1,True,0.030071,0.000006,14.642524,0.060073
356,1,MS,3,Sheath,1,True,-0.426806,0.000005,15.024648,0.052535
356,1,MS,4,Peduncle,1,False,-0.20611,0.000006,14.880853,0.056314
356,1,MS,4,Peduncle,2,True,3.167741,0.000011,15.006992,0.116717
356,1,MS,5,Chaff,1,True,7.137043,0.000018,15.574939,0.194601
357,1,MS,1,Internode,1,False,-0.478811,0.000003,11.574406,0.05
357,1,MS,1,Internode,2,True,-0.484931,0.000003,11.721964,0.05
357,1,MS,1,Lamina,1,True,0.193315,0.000003,12.146022,0.062421
357,1,MS,1,Sheath,1,True,-0.33019,0.000003,12.207353,0.05279
357,1,MS,2,Internode,1,True,-0.469804,0.000003,11.879923,0.05
357,1,MS,2,Lamina,1,True,-0.339594,0.000003,11.715394,0.052801
357,1,MS,2,Sheath,1,True,-0.478318,0.000003,12.038867,0.05
357,1,MS,3,Internode,1,True,-0.463662,0.000002,11.784569,0.05
357,1,MS,3,Lamina,1,True,-0.496219,0.000003,11.467024,0.05
357,1,MS,3,Sheath,1,True,-0.471545,0.000003,12.118581,0.05
357,1,MS,4,Peduncle,1,False,-0.500881,0.000003,11.897665,0.05
357,1,MS,4,Peduncle,2,True,-0.177603,0.000003,11.848491,0.055577
357,1,MS,5,Chaff,1,True,0.338985,0.000004,12.383912,0.065109
358,1,MS,1,Internode,1,False,-0.478811,0.000003,11.574406,0.05
358,1,MS,1,Internode,2,True,-0.484931,0.000003,11.721964,0.05
358,1,MS,1,Lamina,1,True,0.193315,0.000003,12.146022,0.062421
358,1,MS,1,Sheath,1,True,-0.33019,0.000003,12.207353,0.05279
358,1,MS,2,Internode,1,True,-0.469804,0.000003,11.879923,0.05
358,1,MS,2,Lamina,1,True,-0.339594,0.000003,11.715394,0.052801
358,1,MS,2,Sheath,1,True,-0.478318,0.000003,12.038867,0.05
358,1,MS,3,Internode,1,True,-0.463662,0.000002,11.784569,0.05
358,1,MS,3,Lamina,1,True,-0.496219,0.000003,11.467024,0.05
358,1,MS,3,Sheath,1,True,-0.471545,0.000003,12.118581,0.05
358,1,MS,4,Peduncle,1,False,-0.500881,0.000003,11.897665,0.05
